Symbol,LastSale
TFSC,9.89
TFSCR,0.27
TFSCU,10.2
TFSCW,0.16
PIH,6.52
FLWS,7.49
FCTY,11.11
FCCY,12.4
SRCE,33.61
VNET,14.45
TWOU,26.86
JOBS,28.86
CAFD,14.72
EGHT,12.6
AVHI,11.59
SHLM,24.89
AAON,27.37
ABAX,44.59
ABY,17.95
ABEO,2.49
ABEOW,0.7
ABIL,2.77
ABMD,97.28
AXAS,1.03
ACIA,29.38
ACTG,4.98
ACHC,57.03
ACAD,34.04
ACST,1.2929
AXDX,11.5
XLRN,33.68
ANCX,19.3
ARAY,5.24
VXDN,4.91
VXUP,5.885
ACRX,3.21
ACET,21.24
AKAO,2.84
ACHN,8.42
ACIW,19.37
ACRS,20.35
ACNB,23.47
ACOR,26.31
ACTS,1.52
ACPW,0.534
ATVI,37.53
ACTA,8.85
ACUR,2.35
ACXM,19.99
ADMS,15.83
ADMP,8.29
ADAP,10.11
ADUS,19.09
AEY,1.68
IOTS,3.5
ADMA,6.38
ADBE,96.88
ADTN,18.52
ADRO,10.47
AAAP,27.87
AEIS,35.54
AITP,n/a
AMD,3.87
ADXS,7.94
ADXSW,5.25
ADVM,4.09
MAUI,23.42
YPRO,23.3858
AEGR,1.73
AEGN,19.48
AGLE,7.46
AEHR,1.08
AMTX,2.56
AEPI,60.6
AERI,15.24
AVAV,28
AEZS,3.45
AEMD,4.71
AFMD,3.25
AGEN,3.65
AGRX,6.9
AGYS,10.8
AGIO,45.44
AGFS,4.85
AGFSW,0.6892
AIMT,14.25
AIRM,34.15
AIRT,24.91
ATSG,12.72
AMCN,4.32
AIXG,5.48
AKAM,51.73
AKTX,14.713
AKBA,8.25
AKER,1.73
AKRX,30.55
ALRM,21.49
ALSK,1.83
AMRI,13.72
ABDC,11.89
ADHD,4.6
ALDR,27.96
ALDX,5.25
ALXN,142.52
ALXA,0.92
ALCO,28.94
ALGN,77.43
ALIM,1.52
ALJJ,4.17
ALKS,42.98
ABTX,23.44
ALGT,140.03
AFOP,18.5
AIQ,7.26
AHGP,17.42
ARLP,14.9
AHPI,0.6299
AMOT,21.55
ALQA,1.29
ALLT,4.84
MDRX,13.12
AFAM,42.54
ALNY,55.11
AOSL,12.91
GOOG,709.74
GOOGL,721.71
SMCP,20.4799
ATEC,0.185
ASPS,25.96
AIMC,26.39
AMAG,18.96
AMRN,1.72
AMRK,16.48
AYA,13.8
AMZN,702.8
AMBC,16.44
AMBCW,7.12
AMBA,38.65
AMCX,65.46
DOX,56.76
AMDA,1.46
AMED,50.41
UHAL,368.25
ATAX,5.33
AMOV,12.5
AAL,32.01
AGNC,18.77
AGNCB,25.06
AGNCP,25.61
MTGE,15.19
MTGEP,24.8728
ACSF,9.91
ACAS,15.62
AETI,2.53
AMIC,21.8801
AMNB,26.37
ANAT,119.14
APEI,26.77
ARII,39.16
AMRB,10.51
ASEI,30.05
AMSWA,9.3
AMSC,10.57
AMWD,75.61
CRMT,23.25
ABCB,30.9
AMSF,58.79
ASRV,3.02
ASRVP,27.02
ATLO,24.55
AMGN,150.18
FOLD,6.84
AMKR,5.82
AMPH,15.43
IBUY,23.93
AMSG,73.02
AMSGP,138.22
ASYS,5.81
AFSI,26.76
AMRS,0.541
ANAC,99.66
ADI,56.54
ALOG,80.94
AVXL,4.43
ANCB,23.8635
ANDA,9.67
ANDAR,0.16
ANDAU,10.07
ANDAW,0.1101
ANGI,8.81
ANGO,11.68
ANIP,49.54
ANIK,45.96
ANSS,86.25
ATRS,0.8621
ANTH,3.6
ABAC,0.68
ZLIG,n/a
APIC,10.63
APOG,44
APOL,9.22
AINV,5.21
AMEH,5.75
APPF,13.43
AAPL,95.22
ARCI,1.16
APDN,2.78
APDNW,1.1401
AGTC,15.58
AMAT,22.66
AMCC,6.18
AAOI,9.12
AREX,2.56
APRI,0.385
APTO,2.71
AQMS,10.5
AQXP,6.65
AUMA,9.89
AUMAU,9.95
AUMAW,0.066
ARDM,4.31
ARLZ,3.89
PETX,6.16
ABUS,4.08
ARCW,2.24
ABIO,3.5
RKDA,1.19
ARCB,16.51
ACGL,71.26
APLP,14.45
ACAT,14.24
ARDX,7.86
ARNA,1.57
ARCC,15.19
AGII,58.5
AGIIL,25.83
ARGS,5.96
ARIS,3.8
ARIA,7.75
ARKR,20.161
ARMH,40.82
ARTX,2.76
ARWA,10.02
ARWAR,0.2
ARWAU,10.2
ARWAW,0.0844
ARQL,1.62
ARRY,3.31
ARRS,22.23
DWAT,9.88
AROW,28.35
ARWR,5.42
ARTNA,27.5
ARTW,3.0514
PUMP,n/a
ASBB,25.4
ASNA,7.23
ASND,14.11
ASCMA,17.45
APWC,2.52
ASML,95.48
AZPN,36.93
ASMB,5.3
ASFI,10.42
ASTE,51.49
ALOT,14.73
ATRO,36.01
ASTC,1.58
ASUR,4.98
ATAI,4.88
ATRA,16.84
ATHN,123.14
ATHX,2.23
AAPC,10.36
AAME,3.32
ACBI,14.03
ACFC,6.31
ATNI,72.08
ATLC,3.12
AAWW,43.91
AFH,17.51
TEAM,22.69
ATOS,0.2626
ATRC,14.15
ATRI,397.85
ATTU,8.03
LIFE,3.15
AUBN,29
AUDC,3.79
AUPH,2.48
EARS,3.27
ABTL,13.54
ADSK,56.19
AGMX,n/a
ADP,85.47
AVNU,19.49
AVEO,0.88
AVXS,38.61
AVNW,0.58
AVID,5.62
AVGR,11.34
AVIR,1.6
CAR,27.34
AWRE,4.11
ACLS,2.42
AXGN,5.45
AXSM,10.3
AXTI,3.22
BCOM,27.5024
RILY,9.91
BOSC,2.02
BEAV,46.58
BIDU,170.05
BCPC,57.48
BWINA,23.5
BWINB,23.79
BLDP,1.35
BANF,60.86
BANFP,26.6263
BKMU,7.77
BOCH,6.23
BMRC,49.2
BKSC,15.7
BOTJ,11.9901
OZRK,37.65
BFIN,12.61
BWFG,21.65
BANR,43.66
BZUN,5.73
BHAC,9.95
BHACR,0.2
BHACU,10.15
BHACW,0.0603
BBSI,28.08
BSET,27.16
BYBK,4.96
BV,3.55
BBCN,15.68
BCBP,10.25
BECN,42.25
BSF,9.01
BBGI,4.4499
BEBE,0.3598
BBBY,42.67
BGNE,26.92
BELFA,14.73
BELFB,17.16
BLPH,1.26
BLCM,10.16
BNCL,13.59
BNFT,35.11
BNTC,1.65
BNTCW,0.4491
BGCP,8.9
BGFV,8.61
BIND,0.4101
ORPN,1.78
BASI,0.93
BIOC,0.6963
BCRX,3.32
BIOD,0.39
BDSI,1.95
BIIB,263.66
BIOL,1.13
BLFS,1.47
BOLT,n/a
BLRX,0.912
BMRN,86.45
BVXV,3.5
BVXVW,0.5
BPTH,2.67
BIOS,2.48
BBC,18.95
BBP,25.906
BSTC,35.07
BSTG,1.51
BSPM,1.3018
TECH,104.42
BEAT,15.6
BITI,26.43
BDMS,13.2
BJRI,43.16
BBOX,12.6
BDE,4.19
BLKB,59.42
BBRY,6.81
HAWK,32.44
BKCC,7.38
ADRA,25.111
ADRD,19.782
ADRE,29.83
ADRU,19.586
BLMN,18.51
BCOR,8.46
BLBD,9.95
BUFF,26.05
BHBK,14.77
NILE,25.26
BLUE,40.6
BKEP,5.24
BKEPP,6.61
BPMC,18.02
ITEQ,23.0179
STCK,18.04
BNCN,22.88
BOBE,46.53
BOFI,17.63
BOFIL,24.86
WIFI,6.92
BOJA,16.83
BOKF,60.84
BNSO,1.3838
BPFH,12.19
BPFHP,25.77
BPFHW,5.46
EPAY,24.16
BLVD,9.66
BLVDU,9.8
BLVDW,0.33
BOXL,n/a
BCLI,2.21
BBRG,6.87
BBEP,0.074
BBEPP,0.3202
BDGE,29.1
BLIN          ,0.75
BRID,12.7822
BCOV,6.27
AVGO,146.73
BSFT,41.08
BVSN,6.7405
BYFC,1.89
BWEN,3.48
BRCD,7.97
BRKL,11.305
BRKS,10.03
BRKR,26.17
BMTC,28.93
BLMT,21.94
BSQR,5.18
BWLD,140.36
BLDR,11.64
BMLA,24.816
BUR,2.22
CFFI,39.9
CHRW,74.32
CA,31.31
CCMP,40.72
CDNS,24.55
CDZI,5.8
CACQ,8.75
CZR,6.85
CSTE,40.33
PRSS,3.13
CLBS,0.5701
CLMS,7.44
CHY,10.1
CHI,9.52
CCD,17.3
CFGE,9.9105
CHW,6.94
CGO,10.76
CSQ,9.64
CAMP,14.56
CVGW,56.15
CFNB,14.95
CALA,4.39
CALD,17.46
CALM,45.45
CLMT,3.63
ABCD,4.52
CAC,42.62
CAMT,1.91
CSIQ,18.06
CGIX,2.08
CPHC,10.4
CPLA,51.83
CBF,29.91
CCBG,15.28
CPLP,2.63
CSWC,13.65
CPTA,13.39
CLAC,9.62
CLACU,9.97
CLACW,0.32
CFFN,13.36
CAPN,1.28
CAPNW,0.25
CAPR,3.2729
CPST,1.45
CARA,5.8
CARB,9.05
CBYL,0.9412
CRDC,2.66
CFNL,21.81
CRME,5.1
CSII,15.29
CATM,37.15
CDNA,4.18
CECO,5.76
CTRE,13.02
CKEC,29.8
CLBH,15.75
CARO,18.91
CART,6
CRZO,37.66
TAST,12.48
CRTN,1.38
CARV,3.925
CASM,1.83
CACB,5.62
CSCD,20.5
CWST,7
CASY,116.42
CASI,1.18
CASS,47.51
CATB,5.56
CBIO,1.43
CPRX,0.6
CATY,30.11
CATYW,8.57
CVCO,94.25
CAVM,47.2
CBFV,21.09
CNLM,10.1101
CNLMR,0.08
CNLMU,10.2112
CNLMW,0.05
CBOE,63.73
CDK,52.9
CDW,42.69
CECE,7.79
CPXX,16.9
CELG,101.46
CELGZ,1.17
CLDX,4.03
CLRB,3.45
CLRBW,0.61
CLRBZ,0.92
CLLS,30.78
CBMG,15.52
CLSN,1.42
CYAD,48.2
CEMP,15.76
CETX,2.18
CSFL,15.58
CETV,2.35
CFBK,1.35
CENT,18.16
CENTA,17.61
CVCY,13.72
CFCB,16.9894
CENX,6.36
CNBKA,42.4
CNTY,5.86
CPHD,26.83
CRNT,1.489
CERC,3.21
CERCW,0.84
CERCZ,0.699
CERE,0.208
CERN,54.56
CERU,2.3
CERS,5.2
KOOL,3.14
CEVA,26.2
CFCO,n/a
CFCOU,9.99
CSBR,3.85
CYOU,17.79
HOTR,0.58
HOTRW,0.0336
CTHR,1.01
GTLS,24.47
CHTR,233.11
CHFN,13.22
CHKP,83.45
CHEK,2.06
CHEKW,0.5
CEMI,9.1
CHFC,38.1
CCXI,4.28
CHMG,30.8
CHKE,14.35
CHEV,15.01
CHMA,2.86
CBNK,17.7
PLCE,74.61
CMRX,4.71
CADC,2.73
CALI,1.0833
CAAS,3.97
CBAK,2.55
CBPO,113.75
CCCL,0.3
CCCR,0.38
CCRC,7.8
JRJC,4.2
HGSH,1.78
CNIT,1.22
CJJD,1.6
HTHT,33.78
CHNR,1.6407
CREG,0.26
CNTF,2.37
CXDC,3.58
CNYD,2.99
CCIH,8.34
CNET,0.615
IMOS,17.72
CDXC,5.28
CHSCL,28
CHSCM,27.21
CHSCN,28.16
CHSCO,28.55
CHSCP,32.261
CHDN,125
CHUY,31.9
CDTX,11.49
CIFC,7.05
CMCT,18.65
CMPR,93.81
CINF,68.16
CIDM,1.34
CTAS,92.05
CPHR,5.88
CRUS,33.31
CSCO,27.97
CTRN,15.87
CZNC,20.04
CZWI,9.11
CZFC,14.2501
CIZN,21.57
CTXS,83.21
CHCO,47.88
CIVB,11.6
CIVBP,38.4703
CDTI,0.355
CLNE,2.96
CLNT,0.97
CLFD,17.18
CLRO,11.03
CLIR,4.01
CBLI,2.14
CSBK,14.81
CLVS,14.5
CMFN,7.87
CME,96.45
CCNE,17.81
CISG,7.2
CNV,5.03
CWAY,12.58
COBZ,12.32
COKE,128.7
CDRB,2.16
CDXS,3.54
CVLY,21.59
JVA,3.54
CCOI,38.38
CGNT,0.9008
CGNX,40.11
CTSH,62.94
COHR,87.47
CHRS,19.5
COHU,11.34
CLCT,18.9
COLL,16.99
CIGI,38.64
CBAN,9.56
CLCD,5.88
COLB,29.435
COLM,53.09
CMCO,14.81
CBMX,3.09
CBMXW,1.335
CMCSA,61.76
CBSH,48.07
CBSHP,27.6
CUBN,15.43
CVGI,3.5
COMM,29.88
CSAL,23.9
JCS,6.25
ESXB,5.08
CCFI,n/a
CYHHZ,0.0041
CTBI,35.45
CWBC,7.33
COB,13.02
CVLT,44.28
CGEN,6.84
CPSI,41.18
CTG,4.93
SCOR,28.7
CHCI,1.7235
CMTL,22.91
CNAT,2.23
CNCE,12.76
CXRX,30.65
CCUR,5.8
CDOR,1.91
CFMS,6.49
CONG,n/a
CNFR,6.55
CNMD,39.2
CTWS,46.85
CNOB,15.85
CNXR,1.37
CONN,11.58
CNSL,24.46
CWCO,13.32
CPSS,3.79
CFRX,2.45
CFRXW,0.22
CTRV,0.825
CTRL,7.56
CPRT,43.43
COYN,1.76
COYNW,0.44
CRBP,2.71
CORT,5.35
BVA,5.03
CORE,82.98
CORI,3.79
CSOD,37.11
CRVL,46.73
CRVS,14.03
COSI,0.4999
CSGP,197.64
COST,142.69
CPAH,2.15
ICBK,20.55
CVTI,19.84
COVS,1.53
COWN,3.13
COWNL,25.89
PMTS,3.78
CPSH,1.8
CRAI,22.8
CBRL,146.75
BREW,7.73
CRAY,31.58
CACC,176.88
GLDI,10.56
CREE,23.25
CRESY,10.63
CRTO,45.27
CROX,9.24
CCRN,13.47
XRDC,2.26
CRDS,0.1835
CRWS,9.23
CYRX,2.09
CYRXW,0.6
CSGS,41.62
CCLP,9.06
CSPI,7.42
CSWI,32.51
CSX,25.82
CTIC,0.454
CTIB,6.89
CTRP,43.39
CUNB,22.95
CUI,5.86
CPIX,4.51
CMLS,0.3139
CRIS,1.65
CUTR,10.03
CVBF,16.85
CVV,7.36
CYAN,5.05
CYBR,42.9
CYBE,16.97
CYCC,0.3587
CYCCP,4.6
CBAY,2.41
CYNA,12.11
CYNO,47.47
CY,9.69
CYRN,1.8799
CONE,48.8
CYTK,7.65
CTMX,10.1
CYTX,2.97
CTSO,4.29
CYTR,2.58
DJCO,196.96
DAKT,7.51
DAIO,2.42
DTLK,7.92
DRAM,0.73
DWCH,5.2
PLAY,37.84
DTEA,11.16
DWSN,6.28
DBVT,29.99
DHRM,1.5101
DFRG,14.8
TACO,9.24
TACOW,2.0001
DCTH,0.3395
DGAS,25.37
DELT,0.73
DELTW,0.115
DENN,10.495
XRAY,60.96
DEPO,19.92
DSCI,3.89
DERM,30.87
DEST,5.49
DXLG,5
DSWL,1.6299
DTRM,1.26
DXCM,63.82
DHXM,4.89
DHIL,175.69
FANG,87.02
DCIX,0.68
DRNA,3.75
DFBG,3.874
DGII,11.01
DMRC,26.59
DRAD,5.11
DGLY,3.57
APPS,0.8
DCOM,18.18
DMTX,7.19
DIOD,17.82
DPRX,11.45
DISCA,26.17
DISCB,26.719
DISCK,25.17
DISH,46.49
DVCR,8.01
SAUC,1.6
DLHC,4.23
DNBF,27.432
DLTR,76.89
DGICA,15.52
DGICB,14
DMLP,12.42
DORM,52.07
EAGL,9.65
EAGLU,9.85
EAGLW,0.27
DDAY,0.36
DRWI,4.63
DRWIW,0.018
DWA,40.07
DRYS,2.18
DSKX,0.6699
DSPG,10.27
CADT,10.182
CADTR,0.206
CADTU,11.4
CADTW,0.06
DTSI,23.56
DLTH,23.03
DNKN,43.58
DRRX,1.16
DXPE,12.88
BOOM,10.2
DYSL,1.531
DYNT,2.6684
DVAX,15.71
ETFC,26.69
EBMT,12.84
EGBN,49.74
EGLE,0.528
EGRX,46.32
ELNK,6.23
EWBC,37.54
EACQ,9.7001
EACQU,9.9
EACQW,0.35
EML,16.12
EVBS,7.27
EVGBC,100.03
EVSTC,100.01
EVLMC,100.05
EBAY,23.65
EBAYL,26.17
EBIX,44.49
ELON,4.56
ECHO,22.48
ECTE,1.6036
SATS,39.95
EEI,10.8399
ECAC,10.08
ECACR,0.26
ECACU,10.3
ESES,2.26
EDAP,3.28
EDGE,8.34
EDGW,8.52
EDIT,33.25
EDUC,12.64
EFUT,5.99
EGAN,3.05
EGLT,5.35
EHTH,14.1
EIGR,19.94
LOCO,10.77
EMITF,0.9079
ESLT,91.93
ERI,13.66
ELRC,10.25
ESIO,6.96
EA,73.11
EFII,42.23
ELSE,3.26
ELEC,9.7
ELECU,10.01
ELECW,0.22
EBIO,1.11
RDEN,7.52
CAPX,23.43
ESBK,19.34
LONG,17.94
ELTK,0.89
EMCI,25.92
EMCF,23.885
EMKR,5.29
EMMS,0.53
NYNY,17.64
ERS,3.5
ENTA,23.74
ECPG,26.56
WIRE,37.21
ENDP,15.44
ECYT,3.55
ELGX,12.25
EIGI,8.96
WATT,9.58
EFOI,6.17
ERII,10.88
ENOC,6.84
ENG,1.1
ENPH,1.85
ESGR,155.79
ENFC,17.39
ENTG,13.5
ENTL,16.44
ETRM,0.68
EBTC,22.7
EFSC,27.49
EGT,1.86
ENZY          ,8.14
EPIQ,14.09
EPRS,0.5626
EPZM,9.94
PLUS,83.76
EQIX,345
EQFN,8.16
EQBK,22
EAC           ,0.99
ERIC,7.58
ERIE,96.92
ESCA,10.68
ESMC,0.776
ESPR,15.08
ESSA,13.5
EPIX,3.35
ESND,29.46
ESSF,n/a
ETSY,8.38
CLWT,2.1
EEFT,77.85
ESEA,2.4
EVEP,2.4
EVK,1.5899
EVLV,0.9977
EVOK,5.48
EVOL,5.33
EXA,13.07
EXAS,5.57
EXAC,24.85
EXEL,5.56
EXFO,3.9
EXLS,49.12
EXPE,110.49
EXPD,48.43
EXPO,50.38
ESRX,72.87
EXTR,3.51
EYEG,3.11
EYEGW,0.64
EZPW,6.27
FFIV,106.64
FB,117.35
FCS,19.9
FRP,13.58
FALC,1.25
DAVE,5.18
FARM,27.92
FFKT,27.07
FMNB,9.15
FARO,33.63
FAST,44.86
FATE,1.51
FBSS,15
FBRC,19.82
FDML,8.4
FNHC,21.45
FEIC,88.31
FHCO,1.25
FENX,4.02
GSM,8.42
FCSC,2.09
FGEN,18.04
ONEQ,187.61
LION,15.93
FDUS,15.23
FRGI,24.17
FSAM,4.04
FSC,5.02
FSCFL,25.4
FSFR,7.46
FITB,18.28
FITBI,30.21
FNGN,26.43
FISI,27.85
FNSR,15.61
FNJN,1.35
FNTC,10
FNTCU,10.67
FNTCW,0.7525
FEYE,13.79
FBNC,19.36
FNLC,19.5
FRBA,6.73
BUSE,21.23
FBIZ,24.21
FCAP,31
FCFS,44.12
FCNCA,252.42
FCLF,11.8
FCBC,21.33
FCCO,14.1
FCFP,8.95
FBNK,16.23
