Symbol,LastSale
FDEF,39.36
FFBC,19.25
FFBCW,7.37
FFIN,32.58
THFF,35.96
FFNW,13.72
FFWM,22.14
FGBI,16
INBK,23.96
FIBK,27.87
FRME,25.42
FMBH,25.7
FMBI,18.08
FNBC,18.37
FNFG,10.67
FNWB,13.4
FSFG,35.6
FSLR,48.02
FSBK,8.9
FAAR,30
FPA,26.371
BICK,19.152
FBZ,11.033
FCAN,22.92
FTCS,38.96
FCA,17.81
FDT,45.77
FDTS,32.3501
FVC,20.19
FV,21.55
IFV,17.04
FEM,17.95
FEMB,40.75
FEMS,27.72
FTSM,59.91
FEP,29.03
FEUZ,31.2124
FGM,36.1087
FTGC,21.02
FTHI,19.44
HYLS,47.6
FHK,30.1
FTAG,20.64
FTRI,10.3709
FPXI,25.42
YDIV,16.395
SKYY,29.82
FJP,46.19
FEX,44.0459
FTC,48.18
FTA,39.63
FLN,14.87
FTLB,19.2401
LMBS,51.4299
FMB,53.25
FMK,26.02
FNX,49.29
FNY,28.74
FNK,27.88
FAD,49.15
FAB,42.18
MDIV,19.03
QABA,38.62
QCLN,14.0701
GRID,35.12
CIBR,16.65
CARZ,31.6418
RDVY,20.4033
FONE,35.144
TDIV,25.5
QQEW,41.21
QQXT,38.46
QTEC,41.89
AIRR,17.54
QINC,21.39
RFAP,50.73
RFDI,50.59
RFEU,50.3728
FTSL,48.03
FYX,44.63
FYC,29.91
FYT,27.9
FKO,22.4
FCVT,24.08
FDIV,48.8671
FSZ,39.82
FTW,27.2699
TUSA,24.2601
FKU,38.06
FUNC,10.71
SVVC,7.45
FMER,22.46
FSV,45.56
FISV,102.44
FIVE,38.43
FPRX,43.19
FIVN,9.79
FLML,9.83
FLKS,12.43
FLXN,10.49
SKOR,51.2225
LKOR,52.66
MBSD,24.78
ASET,26.06
QLC,25.45
FLXS,40.43
FLEX,12.36
FLIR,29.94
FLDM,8.65
FFIC,20.1
FOMX,6.8
FOGO,13.74
FONR,16.07
FES,0.39
FH,1.78
FORM,6.93
FORTY,33.5
FORR,36.22
FTNT,33.71
FBIO,2.76
FWRD,43.58
FORD,1.23
FWP,19.96
FOSL,27.22
FMI,17.25
FXCB,19.58
FOXF,15.79
FRAN,10.56
FELE,31.85
FRED,13.36
RAIL,14.88
FEIM,9.9
FRPT,8.99
FTR,5.01
FTRPR,95.51
FRPH,30.93
FSBW,24.85
FTD,26.52
FSYS,5.16
FTEK,1.56
FCEL,6.18
FORK,2.3
FULL,2.66
FULLL,25.505
FLL,1.63
FULT,13.77
FSNN,1.38
FFHL,0.95
GK,72.76
WILC,3.69
GAIA,7.53
GLPG,54.03
GALT,1.52
GALTU,4.19
GALTW,0.3499
GALE,1.52
GLMD,4.83
GLPI,32.74
GPIC,9.02
GRMN,40.29
GGAC,9.53
GGACR,0.0601
GGACU,10.01
GGACW,0.03
GARS,9.94
GCTS,n/a
GENC,14.29
GNCMA,15.1
GFN,4.35
GFNCP,80.845
GFNSL,23.2
GENE,2.2599
GNMK,6.56
GNCA,4.01
GHDX,25.19
GNST,n/a
GNTX,15.86
THRM,35.46
GNVC,0.61
GTWN,20.9
GEOS,17.21
GABC,31.59
GERN,2.82
GEVO,0.316
ROCK,28.44
GIGM,2.63
GIGA,1.11
GIII,37.4
GILT,4.5001
GILD,82.64
GBCI,26.14
GLAD,7.02
GLADO,24.9699
GOOD,16.35
GOODN,25.1201
GOODO,25.06
GOODP,25.1199
GAIN,6.75
GAINN,24.724
GAINO,25.2
GAINP,25.73
LAND,10.24
GLBZ,10.67
GBT,20.64
ENT,6.82
GBLI,30.36
GBLIZ,24.52
GPAC,9.67
GPACU,9.75
GPACW,0.18
SELF,4.65
GSOL,8.79
GWRS,7.5
ACTX,12.87
BFIT,14.84
LNGR,15
MILN,14.671
QQQC,19.48
CATH,24.67
SOCL,18.95
ALTY,14.4999
SRET,14.22
YLCO,10.74
GBIM,1.32
GLBS,0.61
GLRI,0.1705
GLUU,2.48
GLYC,7.38
GOGO,9.74
GLNG,17.35
GMLP,17.29
GLDC,5.53
GDEN,12.09
GOGL,0.7067
GBDC,16.84
GTIM,2.85
GPRO,9.15
GMAN,1.88
GRSH,9.68
GRSHU,9.92
GRSHW,0.21
GPIA,9.88
GPIAU,10.15
GPIAW,0.68
LOPE,41.47
GRVY,4.53
GBSN,2.3
GLDD,4.38
GSBC,38.19
GNBC,8.17
GRBK,7.18
GPP,13.57
GPRE,17.76
GCBC,17.83
GLRE,19.68
GRIF,28.97
GRFS,14.84
GRPN,3.45
OMAB,45.24
GGAL,27.1
GSIT,3.77
GSVC,5.03
GTXI,0.7
GBNK,16.13
GFED,16.02
GUID,5.26
GIFI,6.68
GURE,1.5
GPOR,29.28
GWPH,84.48
GWGH,6.73
GYRO,28.22
HEES,18.66
HLG,8.3
HNRG,4.25
HALL,10.41
HALO,9.15
HBK,14.15
HMPR,1.7
HBHC,26.53
HBHCL,25.5955
HNH,24.61
HAFC,23.1
HNSN,4
HQCL,12.12
HDNG,10.65
HLIT,2.62
HRMN,10
HRMNU,10.1
HRMNW,0.21
TINY,1.67
HBIO,3.28
HCAP,12.97
HCAPL,25.364
HAS,84.39
HA,41.31
HCOM,21.53
HWKN,38.61
HWBK,14.61
HAYN,26.05
HDS,33.38
HIIQ,6.64
HCSG,37.3
HQY,23.47
HSTM,22.56
HWAY,11.845
HTLD,17.91
HTLF,33.99
HTWR,28.49
HTBX,0.535
HSII,18.27
HELE,95.25
HMNY,1.35
HMTV,10.95
HNNA,32.66
HCAC,9.82
HCACU,10.2
HCACW,0.4
HSIC,170.75
HERO,1.83
HTBK,10.34
HFWA,17.9
HEOP,8.1
HCCI,10.32
MLHR,30.54
HRTX,19.47
HSKA,36.49
HIBB,34.5
HPJ,1.89
HIHO,4.5114
HIMX,8.89
HIFS,130.81
HSGX,1.81
HMNF,12.35
HMSY,15.92
HOLI,16.74
HOLX,33.34
HBCP,28.15
HOMB,41.71
HFBL,22.2
HMST,20.07
HTBI,18.35
CETC,0.331
HOFT,24.03
HFBC,11.21
HBNC,24.02
HZNP,15.19
HRZN,11.69
HDP,10.71
HMHC,16.87
HWCC,5.29
HOVNP,2.65
HBMD,12.51
HSNI,49.66
HTGM,2.87
HUBG,38.93
HSON,2.25
HDSN,3.33
HBAN,10.23
HBANO,25.9
HBANP,1377
HURC,30.73
HURN,56.52
HTCH,3.57
HCM,12.32
HBP,4.69
HDRA,9.9
HDRAR,0.26
HDRAU,10.16
HDRAW,0.25
HYGS,7.11
IDSY,5.04
IAC,54.34
IKGH,1.62
IBKC,60.47
IBKCP,26.0865
ICAD,5.28
IEP,55.03
ICFI,39.41
ICLR,65.6
ICON,7.51
ICUI,101.63
IPWR,3.95
INVE,2
IDRA,1.48
IDXX,88.97
DSKY,13.69
IROQ,18.3167
IRG,2.37
RXDX,6.33
IIVI,19.64
KANG,18.42
IKNX,10.8326
ILMN,140.51
ISNS,2.39
IMMR,6.12
ICCC,6.91
IMDZ,12.86
IMNP          ,0.272
IMGN,5.57
IMMU,4.14
IPXL,32
IMMY,3.91
INCR,44.23
SAAS,13.86
INCY,77.65
INDB,47.51
IBCP,14.8
IBTX,36.77
IDSA,2.36
INFN,12.35
INFI,4.83
IPCC,76.13
III,3.89
IFON,0.73
IMKTA,37.04
INWK,8.08
INNL,7.49
INOD,2.23
IPHS,36.9
IOSP,47.82
ISSC,2.78
INVA,11.09
INGN,45.6
ITEK,9.05
INOV,18.27
INO,10.45
NSIT,25.61
ISIG,2.24
INSM,11.2
IIIN,26.43
PODD,28.56
INSY,14.09
NTEC,3.69
IART,72.44
IDTI,22.02
IESC,13.31
INTC,30.15
IQNT,16.23
NTLA,27.14
IPCI,1.76
IPAR,28.75
IBKR,37.64
ININ,38.8
ICPT,134.28
ICLD,0.736
ICLDW,0.18
IDCC,55.58
TILE,16.56
LINK,9.04
IMI,1.87
INAP,2.13
IBOC,26.66
ISCA,32.58
IGLD,13.611
IIJI,10.64
IDXG,0.3101
XENT,13.24
INTX,2.35
ISIL,12.58
IILG,13.16
IVAC,4.8
INTL,26.86
INTLL,25.75
ITCI,35.23
IIN,5.25
INTU,103.03
ISRG,632.58
INVT,1.74
SNAK,6.62
ISTR,15.3
ISBC,11.71
ITIC,92.3
NVIV,6.46
IVTY,4.9
IONS,33.59
IPAS,1.15
IPGP,82.37
IRMD,18.27
IRIX,13.82
IRDM,8.7
IRDMB,319
IRBT,37.68
IRWD,11.42
IRCP,38.3
SLQD,50.54
TLT,130.15
AIA,40.8801
COMT,31.57
IXUS,49.15
IFEU,37.75
IFGL,29.1
IGF,39.5
GNMA,50.8527
JKI,122.9399
ACWX,39.27
ACWI,55.89
AAXJ,51.33
EWZS,8.8431
MCHI,40
SCZ,50.39
EEMA,48.62
EEML,28.29
EUFN,18.09
IEUS,45.2999
ENZL,41.29
QAT,18.73
UAE,16.28
IBB,264.18
SOXX,90.15
EMIF,29.03
ICLN,8.55
WOOD,46.86
INDY,26.35
ISHG,81.36
IGOV,96.79
MPCT,46.96
ISLE,14.98
ISRL,97.91
ITI,2.4
ITRI,41.91
ITRN,20.29
ITUS,3.09
XXIA,9.65
IXYS,10.3
IZEA,6.1
JJSF,102.81
MAYS,57.87
JBHT,81.28
JCOM,63.46
JASO,7.93
JKHY,83.06
JACK,74.32
JXSB,26.1
JAGX,1.4
JAKK,7.12
JMBA,11.2
JRVR,31.48
JSML,25.6299
JSMD,27.1499
JASN,3.93
JASNW,0.16
JAZZ,149.64
JD,23.45
JSYN,9.85
JSYNR,0.2
JSYNU,10.1
JSYNW,0.06
JBLU,18.11
JTPY,2.49
JCTCF,11.67
JIVE,3.85
WYIG,9.6601
WYIGU,9.8
WYIGW,0.19
JBSS,50.43
JOUT,24.48
JNP,7.2
JUNO,40.76
KTWO,10.69
KALU,84.23
KMDA,3.68
KNDI,6.65
KPTI,8.59
KBSF,0.2
KCAP,3.38
KRNY,12.87
KELYA,19.2
KELYB,19.45
KMPH,6.03
KFFB,8.8701
KERX,5.74
KEQU,16.43
KTEC,9.01
KTCC,7.49
KFRC,17.95
KE,11
KBAL,11.37
KIN,4.08
KGJI,1.6
KINS,9.08
KONE,2.3
KIRK,13.71
KITE,47
KTOV,5.19
KTOVW,1.42
KLAC,69.59
KLRE,9.9
KLREU,10.15
KLREW,0.1925
KLXI,34.99
KONA,11.31
KZ,5.5
KOPN,1.88
KRNT,9.02
KOSS,2.094
KWEB,33.21
KTOS,4.15
KUTV,0.97
KLIC,11.62
KURA,3.18
KVHI,7.83
FSTR,11.5
LJPC,15.5
DRIO,4.89
DRIOW,1.22
LSBK,13.5
LSBG,15.33
LBAI,11.22
LKFN,48.09
LAKE,8.14
LRCX,76.68
LAMR,63.28
LANC,118.14
LNDC,11.53
LARK,25.51
LMRK,15.71
LMRKP,25.2
LE,18.11
LSTR,66.24
LNTH,2.2
LTRX,1
LPSB,15.81
LSCC,5.33
LAWS,18.88
LAYN,8.48
LCNB,17.05
LDRH,21.08
LBIX,1.73
LGCY,2.49
LGCYO,5.2638
LGCYP,5.3
LTXB,25.92
DDBI,24.5899
EDBI,25.59
LVHD,26.71
UDBI,25.6341
LMAT,14.99
TREE,69.04
LXRX,12.44
LGIH,25.3
LHCG,41.97
LBRDA,59.57
LBRDK,59.4
LBTYA,36.39
LBTYB,35.76
LBTYK,35.73
LILA,39.91
LILAK,41.81
LVNTA,37.09
LVNTB,39.13
QVCA,26.02
QVCB,25.31
BATRA,15.64
BATRK,15.29
BATRR,2.52
LMCA,19.08
LMCK,18.78
LSXMA,31.51
LSXMB,33
LSXMK,31.31
TAX,10.22
LTRPA,21.78
LTRPB,22.035
LPNT,66.3
LCUT,13.71
LFVN,12.39
LWAY,9.48
LGND,118
LTBR,0.445
LPTH,1.72
LLEX,0.135
LIME,2.5014
LLNW,1.33
LMNR,14.81
LINC,1.59
LECO,59.01
LIND,9.84
LINDW,2.4981
LLTC,45.53
LNCO,0.1226
LINE,0.155
LBIO,5.46
LIOX,4.21
LPCN,7.83
LQDT,6.54
LFUS,109.1
LIVN,49.06
LOB,15.98
LIVE,1.57
LPSN,6.51
LKQ,31.42
LMFA,8.57
LMFAW,0.5
LMIA,8.8
LOGI,14.52
LOGM,58.98
EVAR,1.57
CNCR,22.03
LORL,35
LOXO,25.39
LPTN,0.1605
LPLA,25.29
LRAD,1.71
LYTS,11.43
LULU,62.49
LITE,22.46
LMNX,19.87
LMOS,13.02
LUNA,1.04
MBTF,8
MIII,n/a
MIIIU,n/a
MTSI,35.65
MCBC,7
MFNC,10.37
MCUR,1.08
MGNX,22.61
MAGS,4.5107
MGLN,65.08
MPET,1.31
MGIC,6.74
CALL,5.79
MNGA,0.8596
MGYR,10.1714
MHLD,12.59
MHLDO,48.12
MSFG,21.85
COOL,0.9021
MMYT,16.72
MBUU,13.09
MLVF,15.92
MAMS,6.1
MANH,63.06
LOAN,4.32
MNTX,6.35
MTEX,20.4
MNKD,0.9144
MANT,34.2
MAPI,n/a
MARA,2.25
MCHX,3.31
MARPS,5.15
MRNS,4.73
MKTX,134.43
MKTO,28.51
MRKT,34.28
MRLN,14.76
MAR,64.98
MBII,0.6523
MRTN,19.18
MMLP,21.98
MRVL,9.94
MASI,48.63
MTCH,13.94
MTLS,6.625
MTRX,15.76
MAT,30.55
MATR,3.64
MATW,51.67
MFRM,31.8
MXIM,36.45
MXPT,8.24
MXWL,5.68
MZOR,14.93
MBFI,34.9
MBFIP,27.102
MCFT,12.5
MGRC,27.45
MDCA,16.46
MFIN,7.42
MFINL,25.86
MTBC,1
MTBCP,27.05
MNOV,6.28
MDSO,43.05
MDGS,1.63
MDVN,60.56
MDWD,8
MDVX,1.2599
MDVXW,0.054
MEET,3.24
MEIP,1.35
MPEL,14.3
MLNX,42.54
MELR,15.42
MEMP,2.29
MRD,15.03
MENT,20.8
MTSL,1.05
MELI,133.89
MBWM,23.78
MERC,8.91
MBVT,28.66
MRCY,20.64
EBSB,14.79
VIVO,18.82
MMSI,19
MACK,6.54
MSLI,1.31
MRUS,10
MLAB,102.34
MESO,7.07
CASH,48.84
MBLX,0.82
MEOH,30.46
MFRI,7
MGCD,5.6
MGEE,50.36
MGPI,26.93
MCHP,48.82
MU,10.8
MICT,2.09
MICTW,0.18
MSCC,32.45
MSFT,50.62
MSTR,179.28
MVIS,1.83
MPB,15.5543
MTP,3.67
MCEP,3.02
MBRG,27.29
MBCN,31.5
MSEX,35.79
MOFG,28.46
MIME,7.8
MDXG,7.01
MNDO,2.05
MB,13.58
NERV,4.87
MRTX,16
MIRN,4.22
MSON,4.36
MIND,3.63
MITK,8.88
MITL,6.1
MKSI,37.53
MMAC,16.99
MINI,31.39
MOBL,2.98
MOCO,14.42
MDSY,1.32
MLNK,1.38
MOKO,0.28
MNTA,10.41
MOMO,12.67
MCRI,19.65
MNRK,18.66
MDLZ,43.36
MGI,6.08
MPWR,64.12
TYPE,22.85
MNRO,62.66
MRCC,14.08
MNST,147.9
MHGC,2.16
MORN,82.44
MOSY,0.46
MPAA,28.38
MDM,4.77
MRVC,10.16
MSBF,12.9999
MSG,163.28
MTSC,46.97
LABL,60.79
MFLX,22.24
MFSF,26.82
MYL,41.51
MYOK,12.75
MYOS,1.6
MYRG,23.38
MYGN,34.17
NBRV,8.33
NAKD,1.67
NNDM,6.51
NANO,17.82
NSPH,1.31
NSTG,13.69
NK,6.05
NSSC,5.71
NDAQ,63.62
NTRA,11
NATH,43.09
NAUH,2
NKSH,33.43
FIZZ,52.14
NCMI,13.77
NCOM,23.36
NGHC,21.1
NGHCO,25.95
NGHCP,25.77
NGHCZ,25.22
NHLD,3.05
NATI,27.37
NATL,30.94
NRCIA,14.07
NRCIB,42.03
NSEC,15.46
NWLI,206.47
NAII,12.29
NHTC,33.43
NATR,9.18
BABY,32.86
NAVI,12.69
NBCP,n/a
NBTB,28.42
NCIT,13.67
NKTR,13.84
NEOG,48.4
NEO,8.6
NEON,1.82
NEOS,7.82
NEOT,1.09
NVCN,0.46
NEPT,1.115
UEPS,10.45
NETE,0.2752
NTAP,24.22
NTES,166.81
NFLX,92.49
NTGR,42.55
NLST,1.3
NTCT,23.66
NTWK,6.27
CUR,0.32
NBIX,47.89
NDRM,17.01
NURO,1.59
NUROW,0.25
NSIG,n/a
NYMT,5.58
NYMTO,21.73
NYMTP,21.6699
NLNK,10.22
NWS,12.25
NWSA,11.85
NEWS,7.53
NEWT,12.88
NEWTL,25.135
NEWTZ,25.8999
NXST,49.79
NVET,2.92
NFEC,0.7489
EGOV,18.76
NICE,64.22
NICK,10.64
NCBS,38.86
NIHD,2.98
NVLS,4.4
NMIH,5.99
NNBR,15.39
NDLS,9.44
NORT,n/a
NDSN,75.74
NSYS,3.75
NTK,47.61
NBN,10.92
NTIC,13.95
NTRS,71.88
NTRSP,27.6
NFBK,15.43
NRIM,26.88
NWBI,14.495
NWBO,0.7995
NWBOW,0.51
NWPX,8.91
NCLH,47.21
NWFL,27.63
NVFY,0.61
NVMI,11.43
NVDQ,9.57
NOVT,15.02
MIFI,1.3
NVAX,5.24
NVCR,11.6
NVGN,2.06
NUAN,16.3
NMRX,7.33
NUTR,22.58
NTRI,26.5
NUVA,53.6
NVTR,7.79
QQQX,17.75
NVEE,25.55
NVEC,55.72
NVDA,44.33
NXPI,88.39
NXTM,18.01
NXTD,0.3581
NXTDW,0.22
NYMX,2.3
OIIM,1.41
OVLY,9.44
OASM,4.69
OBCI,2.3301
OPTT,1.47
ORIG,2.22
OSHC,17.43
OCFC,17.815
OCRX,2.55
OCLR,4.37
OFED,19.5001
OCUL,10.9
OCLS,0.97
OCLSW,0.25
OMEX,2.46
ODP,3.43
OFS,13.31
OHAI,2.39
OVBC,21.86
OHRP,3.08
ODFL,63.29
OLBK,17.98
ONB,12.73
OPOF,19.3
OSBC,6.92
OSBCP,10.2999
OLLI,23.22
ZEUS,22.24
OFLX,33.57
OMER,11.5
OMCL,31.02
ON,9.19
OTIV,0.8699
ONSIU,5.2
OGXI,0.89
OMED,12.72
ONTX,0.3977
ONCS,1.68
ONTY,1.11
OHGI,0.72
ONVI,3.6
OTEX,56.4
OPXA,2.14
OPXAW,0.0549
OPGN,1.23
OPGNW,0.126
OPHT,48.32
OBAS,7.4
OCC,2.38
OPHC,4.2
OPB,37.14
ORMP,8.62
OSUR,6.84
