Symbol,LastSale
ORBC,9.24
ORBK,26.01
ORLY,256.79
OREX,0.4039
SEED,1.68
OESX,1.3
ORIT,16.45
ORRF,19.4
OFIX,43.95
OSIS,50.05
OSIR,5.07
OSN,0.695
OTEL,4.48
OTG,n/a
OTIC,13.76
OTTR,29.04
OUTR,36.91
OVAS,8.67
OSTK,16.27
OXBR,5.2899
OXBRW,0.3636
OXFD,8.81
OXLC,8.81
OXLCN,25.4499
OXLCO,25.02
OXGN,0.5515
PFIN,8.559
PTSI,19.21
PCAR,53.39
PACE,9.61
PACEU,9.85
PACEW,0.4
PACB,9.64
PCBK,16.51
PEIX,4.69
PMBC,7.48
PPBI,23.48
PAAC,10.07
PAACR,0.16
PAACU,10.22
PAACW,0.099
PCRX,43.9
PACW,39.85
PTIE,2.23
PAAS,14.63
PNRA,211.13
PANL,2.4
PZZA,61.01
FRSH,7.7
PRGN,1.53
PRGNL,5.16
PRTK,14.1
PRXL,59.51
PCYG,9.3
PSTB,7.38
PKBK,12.91
PRKR,2.66
PKOH,27.86
PARN,1.57
PTNR,5.1
PBHC,11.7001
PATK,50.94
PNBK,13.83
PATI,20.59
PEGI,20.76
PDCO,45.79
PTEN,17.44
PAVMU,9.6
PAYX,52.03
PCTY,35.68
PYDS,1.57
PYPL,37.53
PBBI,8.5
PCCC,22.88
PCMI,10.05
PCTI,4.45
PDCE,61.48
PDFS,13.13
PDLI,3.17
PDVW,32.96
SKIS,3.15
PGC,18.24
PEGA,25.61
PCO,0.565
PENN,14.55
PFLT,11.96
PNNT,6.26
PWOD,40.73
PTXP,14.75
PEBO,21.42
PEBK,19.16
PFBX,10.56
PFIS,36.43
PBCT,15.42
PUB,16.7
PRCP,4.85
PPHM,0.3901
PPHMP,10.82
PRFT,20.24
PFMT,1.62
PERF,2.6
PERI,1.3
PESI,4.06
PTX,0.4129
PERY,19.27
PGLC,4.46
PETS,18.71
PFSW,12.61
PGTI,10.34
PZRX,5.09
PHII,16.05
PHIIK,16.66
PAHC,18.5
PHMD,0.2817
PLAB,9.26
PICO,8.87
PIRS,1.74
PPC,24.97
PME,1.24
PNK,10.24
PNFP,48.93
PPSI,5.86
PXLW,1.71
PLPM,4.36
PLXS,42.26
PLUG,1.68
PLBC,9.41
PSTI,1.49
PLXP,n/a
PMV,n/a
PBSK,16.28
PNTR,6.39
PCOM,9.2
PLCM,11.07
POOL,88.22
POPE,62.01
PLKI,52.29
BPOP,30.63
BPOPM,20.7
BPOPN,22.07
PBIB,1.87
PTLA,26.11
PBPB,12.5
PCH,34.06
POWL,33.61
POWI,48
PSIX,13.97
PDBC,17.01
DWIN,26.46
DWTR,23.3
IDLB,24.71
PRFZ,94.44
PAGG,22.8644
PSAU,20.43
IPKW,26.9
LDRI,25.22
LALT,22.4786
PNQI,75.49
QQQ,106.47
USLB,25.3301
PSCD,45.74
PSCC,61.58
PSCE,15.55
PSCF,41.52
PSCH,67.77
PSCI,44.25
PSCT,53.1875
PSCM,33.5983
PSCU,44.46
PRAA,26.36
PRAH,45.91
PRAN,3.68
PFBC,31.81
PLPC,40.65
PFBI,16.61
PINC,31.19
LENS,4.89
PRGX,4.72
PSMT,86.68
PBMD,1.01
PNRG,56
PRMW,11.74
PRIM,21.36
PSET,25.01
PY,24.25
PRZM,0.23
PVTB,41.62
PVTBP,27.25
PDEX,3.92
IPDN,0.485
PFIE,0.97
PGNX,4.8
PRGS,25.69
DNAI,5.82
PFPT,55.03
PRPH,1.34
PRQR,3.69
BIB,41.38
UBIO,23.67
TQQQ,94.08
ZBIO,31.9
SQQQ,19.63
BIS,40.58
PSEC,7.46
PRTO,7.16
PTI,10.81
PRTA,42.5
PWX,16.4
PVBC,13.93
PROV,18.22
PBIP,14.87
PSDV,2.86
PMD,13.28
PTC,35.66
PTCT,8
PULM,2.49
PLSE,4.13
PCYO,4.5
PXS,2.31
QADA,19.2
QADB,15.7801
QCRH,25.68
QGEN,21.42
QIWI,12.35
QLIK,30.95
QLGC,13.3
QLTI,1.44
QRVO,49.4
QCOM,54.52
QSII,13.29
QBAK,0.4301
QLYS,29.11
QRHC,0.385
QUIK,1.01
QDEL,16.06
QPAC,9.81
QPACU,9.995
QPACW,0.16
QNST,3.33
QUMU,3.69
QUNR,32.72
QTNT,8.7
RRD,15.64
RADA,0.4174
RDCM,11.29
ROIA,2.2599
ROIAK,2.25
RSYS,4.15
RDUS,33.73
RDNT,5.07
RDWR,10.68
RMBS,11.65
RAND,4.01
RLOG,0.8205
GOLD,89.32
RPD,11.58
RPTP,5.2
RAVE,4.19
RAVN,17.81
ROLL,72.26
RICK,10.95
RCMT,5.28
RLOC,1.65
RDI,13.03
RDIB,12.74
RGSE,0.32
RELY,6.85
RNWK,4.18
RP,21.21
UTES,29.3342
DAX,23.64
QYLD,21.76
RCON,1.19
REPH,6.32
RRGB,48.39
RRR,19.32
RDHL,11.1825
REGN,386
RGNX,12.05
DFVL,71.1
DFVS,26.732
DGLD,52.76
DLBL,80.2005
DLBS,15.831
DSLV,35.59
DTUL,65.68
DTUS,30.91
DTYL,80.01
DTYS,15.25
FLAT,62.9
SLVO,9.77
STPP,31.6
TAPR,24.026
TVIX,3.02
TVIZ,13.22
UGLD,11.65
USLV,15.22
VIIX,20.39
VIIZ,15.47
XIV,28.63
ZIV,38.92
RGLS,5.55
REIS,23.38
RELV,0.62
RLYP,14.96
MARK,4.72
RNST,33.58
REGI,9.58
RNVA,0.63
RNVAW,n/a
RCII,12.44
RTK,2.42
RGEN,24.385
RPRX,2.07
RBCAA,27.52
FRBK,4.48
RSAS,n/a
REFR,3.92
RESN,4.11
REXI,6.46
RECN,15.04
ROIC,20.05
SALE,7.1
RTRX,16.76
RVNC,18.34
RBIO,n/a
RVLT,5.88
RWLK,8.92
REXX,0.6
RFIL,2.31
RGCO,23
RIBT,1.48
RIBTW,0.3
RELL,5.19
RIGL,2.49
NAME,9
RNET,13
RITT,0.272
RITTW,0.04
RTTR,1.6
RVSB,4.69
RLJE,0.5814
RMGN,0.99
ROBO,24.358
FUEL,2.52
RMTI,9.72
RCKY,10.91
RMCF,9.96
RSTI,32.08
ROKA,0.58
ROSG,1.07
ROST,52.49
ROVI,16.48
RBPAA,2.85
RGLD,55.45
RPXC,9.16
RRM,13.07
RTIX,3.75
RBCN,0.68
RUSHA,20.34
RUSHB,19.69
RUTH,16.61
RXII,2.23
RYAAY,79.36
STBA,25.22
SANW,4.26
SBRA,19.81
SBRAP,26.21
SABR,27.85
SAEX,0.5
SAFT,59.37
SAGE,31.21
SGNT,11.87
SAIA,25.17
SAJA,4.6
SALM,6.61
SAL,30.75
SAFM,87.89
SASR,28.08
SGMO,6.27
SANM,25.54
GCVRZ,0.1791
SPNS,10.99
SRPT,19.15
SBFG,10.79
SBFGP,11.3707
SBAC,97.3
SCSC,38.58
SMIT,2.15
SCHN,15.84
SCHL,37.8
SCLN,12.54
SGMS,8.2
SQI,13.29
SNI,62.09
SCYX,3.06
SEAC,3.3
SBCF,16.7
STX,20.41
SHIP,2.5299
SRSC,3.25
SHLD,11.99
SHLDW,5.2
SHOS,5.71
SPNE,10.35
SGEN,38.82
EYES,3.66
SCWX,13.86
SNFCA,4.57
SEIC,49.94
SLCT,8.1
SCSS,22.06
SIGI,35.67
LEDS,1.5
SMLR,1.65
SMTC,21.23
SENEA,30.25
SENEB,33
SNMX,2.24
SRTS,n/a
SQNM,1.05
SQBG,6.82
MCRB,28.9
SREV,3.69
SFBS,49.74
SEV,9.99
SVBI,5.79
SGOC,3.65
SMED,4.23
SHSP,4.13
SHEN,29.63
SHLO,5.25
SCCI,n/a
SHPG,185.7
SCVL,21.27
SHBI,11.58
SHOR,6.22
SFLY,45.6
SIFI,13.94
SIEB,1.19
SIEN,5.98
BSRR,17.08
SWIR,19.26
SIFY,1.18
SIGM,6.91
SGMA,5.62
SGNL,0.4956
SBNY,134.23
SBNYW,111
SLGN,49.32
SILC,25.83
SGI,4.7
SLAB,47.05
SIMO,42.19
SPIL,7.07
SRAQ,10.08
SRAQU,10.35
SRAQW,1.15
SSRI,9.67
SAMG,12.01
SFNC,46.15
SLP,7.61
SINA,45.54
SBGI,30.27
SINO,0.64
SVA,6
SIRI,3.94
SRVA,n/a
SITO,2.83
SZMK,2.52
SKUL,3.58
SKYS,2.85
SKLN,0.1411
MOBI,1.8
SPU,1.9
SKYW,23.7
SWKS,64.56
ISM,24.14
JSM,19.68
OSM,24.53
SLM,6.24
SLMAP,47.25
SLMBP,49.09
SMT,4.76
SMBK,16.01
SWHC,23.15
SMSI,0.6602
SMTX,1.47
LNCE,29.96
SODA,19.07
SOHU,39.46
SLRC,18.53
SUNS,15.6
SCTY,21.94
SEDG,19.41
SONC,29.48
SOFO,6.01
SONS,8.83
SPHS,0.83
SORL,1.71
SRNE,6.14
SOHO,5.03
SOHOL,25.41
SOHOM,25.5034
SFBC,23.6
SSB,70.45
SOCB,13.79
SFST,25.55
SMBC,24.6
SONA,12.02
SBSI,29.6
OKSB,16.26
SP,21.78
SPAN,17.1599
SBSA,3.41
SGRP,1
SPKE,30
ONCE,50.84
SPAR,6.09
SPTN,27.88
SPPI,7.27
ANY,1.02
SPEX,2.06
SPI,6.2
SAVE,42.32
SPLK,52.85
SPOK,16.24
SPWH,n/a
SBPH,10.95
FUND,6.12
SFM,24.77
SPSC,53.44
SSNC,59.79
STAA,5.34
STAF,1.95
STMP,81.58
STLY,2.48
SPLS,8.1
SBLK,0.76
SBLKL,14.378
SBUX,54.62
STRZA,26.38
STRZB,27.5
STFC,20.62
STBZ,21.07
SNC,10.71
STDY,2.83
GASS,4.79
STLD,23.44
SMRT,6.41
SBOT,3.22
STEM,2.94
STML,6.35
STXS,1.19
SRCL,96.41
SRCLP,78.88
STRL,4.48
SHOO,33.06
SSFN,5.75
SYBT,41.55
BANX,16.68
SGBK,30.91
SSKN,0.68
SSYS,20.16
STRT,47.7
STRS,22.81
STRA,45.85
STRM,1.12
SBBP,4.18
STB,4.75
SCMP,11.59
SUMR,1.52
SMMF,18.47
SSBI,14
SMMT,8.2733
SNBC,20.93
SNHY,28.88
SNDE,n/a
SEMI,5.07
SNSS,0.4753
STKL,3.75
SPWR,n/a
RUN,6.11
SBCP,14.76
SSH,0.775
SUNW,2.06
SMCI,25.2
SPCB,3.5
SCON,0.1905
SGC,18.22
SUPN,17.97
SPRT,0.78
SGRY,14.4
SCAI,43.85
SRDX,21.95
SBBX,13.29
SIVB,102.67
SIVBO,26.25
SYKE,29.15
SYMC,16.92
SSRG,13.03
SYNC,2.96
SYNL,7.38
SYNA,64.48
SNCR,34.96
SNDX,13.25
SGYP,3.26
SGYPU,7.89
SGYPW,0.59
ELOS,7.05
SNPS,49.92
SNTA,0.3653
SYNT,43.09
SYMX,0.88
SYUT,4.1
SYPR,0.98
SYRX,0.418
TROW,74.88
TTOO,8.48
TAIT,0.9994
TTWO,36.37
TLMR,19.37
TNDM,6.88
TLF,7.05
TNGO,7.71
TANH,3.2335
TEDU,10.31
TASR,21.7
TATT,6.8266
TAYD,16.35
TCPC,14.56
AMTD,30.79
TEAR,0.71
TECD,66.22
TCCO,2.52
TTGT,7.95
TGLS,11.71
TGEN,4.58
TNAV,4.68
TTEC,26.34
TLGT,5.61
TENX,2.69
GLBL,2.87
TERP,9.34
TRTL,9.94
TRTLU,10.16
TRTLW,0.3
TVIA,2.13
TBNK,25.93
TSRO,43.11
TESO,7.52
TSLA,220.28
TESS,14
TSRA,30.52
TTEK,28.72
TLOG,0.2506
TTPH,4
TCBI,47.09
TCBIL,25.55
TCBIP,25.49
TCBIW,32.19
TXN,58.53
TXRH,44.01
TFSL,18.05
TGTX,7.68
ABCO,32.43
ANDE,34.22
TBBK,5.94
BONT,1.6
CG,16.29
CAKE,48.81
CHEF,15.19
TCFC,21.35
DSGX,19.18
DXYN,3.3
ENSG,20
XONE,9.41
FINL,17.59
FBMS,16.26
FLIC,29.45
GT,27.17
HABT,17.34
HCKT,14.5
HAIN,48.74
CUBA,6.44
INTG,32.35
JYNT,2.88
KEYW,8.18
KHC,82.42
MDCO,36.51
MIK,28.17
MIDD,119.39
NAVG,87.73
STKS,2.45
PCLN,1249.29
PRSC,48.44
BITE,24.6
RMR,29.25
SPNC,16.63
ULTI,197.25
YORW,27.27
NCTY,1.95
TBPH,20.55
TST,1.1
TCRD,10.5
THLD,0.389
TICC,5.29
TTS,17.64
TIL,3.03
TSBK,14.67
TIPT,5.56
TITN,10.81
TTNP,6.34
TIVO,9.93
TMUS,41.7
TMUSP,71.57
TBRA,8.26
TKAI,7
TNXP,2.33
TISA,1.79
TOPS,2.45
TORM          ,4.3234
TRCH,0.69
TSEM,11.75
TWER,0.26
CLUB,3.17
TOWN,21.18
TCON,6.5
TSCO,93.9
TWMC,3.82
TACT,7.26
TRNS,9.49
TBIO,0.52
TGA,1.75
TTHI,0.797
TZOO,7.96
TRVN,6.86
TCBK,27.01
TRIL,9.94
TRS,16.48
TRMB,23.69
TRIB,11.25
TRIP,64.53
TSC,12.92
TBK,15.43
TROV,4.93
TROVU,17.69
TROVW,3.06
TRUE,7.21
THST,1.52
TRST,6.43
TRMK,24.52
TSRI,3.8842
TTMI,6.99
TUBE,12.35
TCX,23.84
TUES,6.53
TOUR,8.99
HEAR,1.06
TUTI,22.2
TUTT,21.545
FOX,28.46
FOXA,28.14
TWIN,9.04
TRCB,10.25
USCR,61.64
PRTS,3.28
USEG,0.354
GROW,1.71
UREE,0.127
UBIC,18.74
UBNT,37.89
UFPT,21.14
ULTA,208.47
UCTT,5.48
RARE,64.01
ULBI,3.81
ULTR,0.2835
UTEK,20.74
UMBF,56.1
UMPQ,15.35
UNAM,11.62
UNIS,3.1
UBSH,26.38
UNB,29.99
UNXL,1.98
QURE,12.03
UBCP,9.33
UBOH,18
UBSI,38.62
UCBA,14.25
UCBI,19.5
UCFC,5.99
UDF,3.2
UBNK,13.05
UFCS,41.61
UIHC,18.03
UNFI,35.65
UNTD,10.85
UBFO,5.4
USBI,8.66
USLM,51.55
UTHR,113.62
UG,17.04
UNTY,11.75
OLED,56.41
UEIC,62.95
UFPI,81.3
ULH,13.4
USAP,11.48
UVSP,19.6
UPIP,5.59
UPLD,7.22
URRE,1.53
URBN,28.48
ECOL,44.19
USAT,4.09
USATP,17.3101
USAK,18.65
USMD,18.6
UTMD,65
UTSI,2
VALX,22.62
VALU,17.56
VNDA,9.595
BBH,105.1
GNRX,23.389
PPH,57.55
VWOB,77.38
VNQI,53.25
VGIT,65.81
VCIT,87.03
VIGI,53.52
VYMI,53.74
VCLT,90.06
VGLT,80.14
VMBS,53.45
VNR,1.5
VNRAP,3.26
VNRBP,2.7505
VNRCP,2.59
VONE,94.059
VONG,100.9899
VONV,87.75
VTWO,88.76
VTWG,95.4001
VTWV,81.24
VTHR,93.78
VCSH,79.98
VGSH,61.06
VTIP,49.03
BNDX,54.57
VXUS,44.64
VRNS,23.03
VDSI,15.95
VBLT,3.23
VASC,38.23
VBIV,4.05
WOOF,64.61
VECO,16.94
APPY,3.66
VRA,15.74
VCYT,5.26
VSTM,1.43
VCEL,2.93
VRNT,32.41
VRSN,83.16
VRSK,77.04
VBTX,15.89
VRML,1.23
VSAR,8.11
VTNR,1.3
VRTX,84.7
VRTB,1.9932
VIA,42.18
VIAB,39.05
VMET,n/a
VSAT,74
VIAV,6.19
VICL,0.361
VICR,9.74
CIZ,29.94
CEZ,24.51
CID,31.8
CIL,33.259
CFO,36.6075
CFA,36.69
CSF,32.61
CDC,37.14
CDL,36.09
CSB,34.32
CSA,33.44
VBND,50.37
VUSE,24.64
VIDI,20.29
VDTH,8.45
VRAY,4.55
VKTX,1.28
VKTXW,0.39
VBFC,23.11
VLGEA,26.01
VIP,3.42
VNOM,18.38
VIRC,3.81
VA,55.52
VIRT,17.4
VRTS,79.22
VRTU,32.49
VISN,8.26
VTGN,3.98
VTAE,7.94
VTL,8.2
VVUS,1.16
VOD,33.67
VLTC,3.37
VOXX,3.08
VYGR,11.83
VSEC,65.26
VTVT,5.27
VUZI,5.2
VWR,27.6
WGBS,0.85
WBA,77.22
WRES,0.106
WAFD,24.38
WAFDW,7.67
WASH,37.25
WFBI,22.02
WSBF,14.3
WVE,15.64
WNFM,n/a
WAYN,12.1501
WSTG,16.8
WDFC,108.22
FLAG,31.0858
WEB,16.8
WBMD,65.96
WB,23
WEBK,19.83
WEN,10.17
WERN,23.56
WSBC,32.06
WTBA,18.2
WSTC,20.45
WMAR,9.15
WABC,46.92
WBB,19.7
WSTL,0.92
WDC,39.56
WFD,7.7
WLB,7.65
WPRT,1.92
WEYS,26.87
WHLR,1.47
WHLRP,20.76
WHLRW,0.03
WHF,10.07
WHFBL,25.2365
WFM,31.52
WILN,2.67
WHLM,7.1
WVVI,7.23
WVVIP,n/a
WLDN,10.2
WLFC,24.68
WLTW,125.57
WIBC,11.03
WIN,7.99
WINT,2.26
WING,25.84
WINA,92.41
WINS,12.42
WTFC,51.44
WTFCM,28.26
WTFCW,28.13
AGND,43.084
AGZD,47.982
HYND,19.24
HYZD,22.44
CXSE,43.8994
EMCG,19.4835
EMCB,67.8057
DGRE,20.2964
DXGE,25.73
WETF,10.87
DXJS,31.1
JGBB,44.79
DXKW,20.2
GULF,17.32
CRDT,73.74
DGRW,30.72
DGRS,27.34
DXPS,23.2966
UBND,47.5
WIX,26.27
WLRH,9.96
WLRHU,10.49
WLRHW,0.53
WMIH,2.34
WBKC,26.6
WWD,55.23
WKHS,6.96
WRLD,41.7
WOWO,3.57
WPCS,1.26
WPPGY,114.72
WMGI,19.1
WMGIZ,1.45
WSFS,34.49
WSFSL,26.6899
WSCI,2.95
WVFC,11.78
WYNN,88.96
XBIT,13.38
XELB,6.18
XCRA,6.01
XNCR,13.03
XBKS,7.5
XENE,6.64
XNPT,4.4
XGTI,0.1145
XGTIW,0.0985
XLNX,44.75
XOMA,0.6799
XPLR,3.2
XCOM,1.69
XTLB,0.97
XNET,5.98
MESG,20.98
YHOO,36.5
YNDX,19.22
YIN,12.74
YOD,1.57
YCB,37.69
YRCW,8.6
YECO,3.69
YY,44.75
ZFGN,6.6
ZAGG,5.46
ZAIS,2
ZBRA,49.93
ZLTQ,25.24
ZHNE,1.12
Z,27.79
ZG,28.3
ZN,1.52
ZNWAA,n/a
ZION,27.17
ZIONW,2.61
ZIONZ,1.047
ZIOP,7.05
ZIXI,3.8
ZGNX,9.4
ZSAN,1.8
ZUMZ,14.92
ZYNE,7.24
ZNGA,2.56
